1;Infrastructure;Шахтер
2;Infrastructure;Монтажник
3;Infrastructure;Пилот гражданских кораблей
4;Infrastructure;Управляющий станцией
5;Infrastructure;Комендант
6;Research;Скриптер
7;Research;Программист
8;Research;Разработчик малых гр. кораблей
9;Research;Разработчик больших гр. кораблей
10;Research;Разработчик внутренних интерьеров
11;Research;Дизайнер кораблей
12;Research;Разработчик малых военных кораблей
13;Research;Разработчик больших военных кораблей
14;Research;Разработчик специальных систем
15;Research;Разработчик наземной техники
16;Research;Управляющий проектами
17;Research;Интегратор скриптов
18;Research;Интегратор чертежей
19;Military;Пехотинец-диверсант
20;Military;Наводчик турелей
21;Military;Оператор специальных систем
22;Military;Пилот истребителя / перехватчика / разрушителя
23;Military;Пилот снайпера / САУ
24;Military;Пилот катера / самбуки
25;Military;Пилот штурмовика / монитора
26;Military;Пилот канонерки
27;Military;Пилот торпедоносца / эсминца
28;Military;Пилот фрегата
29;Military;Пилот корвета
30;Military;Пилот броненосца / линкора
31;Military;Командир звена
32;Military;Командир флотилии
33;Agitation;Дипломат
34;Agitation;Агитатор
35;Agitation;Монтажёр
36;Agitation;Репортёр
37;Agitation;Стример
38;Training;Наставник
39;Training;Ментор
